Date,Count
1-Jan,30
1-Jan,33
2-Jan,32
2-Jan,37
3-Jan,36
3-Jan,34
4-Jan,37
4-Jan,37
5-Jan,35
5-Jan,31
6-Jan,29
6-Jan,34
7-Jan,34
7-Jan,29
8-Jan,32
8-Jan,34
9-Jan,33
9-Jan,38
10-Jan,31
10-Jan,36
11-Jan,35
11-Jan,32
12-Jan,36
12-Jan,29
13-Jan,28
13-Jan,37
14-Jan,28
14-Jan,39
15-Jan,35
15-Jan,39
16-Jan,29
16-Jan,41
17-Jan,31
17-Jan,39
18-Jan,31
18-Jan,41
19-Jan,39
19-Jan,44
20-Jan,37
20-Jan,39
21-Jan,40
21-Jan,32
22-Jan,42
22-Jan,39
23-Jan,39
23-Jan,42
24-Jan,31
24-Jan,42
25-Jan,30
25-Jan,45
26-Jan,32
26-Jan,42
27-Jan,40
27-Jan,38
28-Jan,31
28-Jan,43
29-Jan,29
29-Jan,36
30-Jan,31
30-Jan,29
31-Jan,38
31-Jan,34
1-Feb,37
1-Feb,37
2-Feb,35
2-Feb,39
3-Feb,35
3-Feb,41
4-Feb,34
4-Feb,38
5-Feb,26
5-Feb,38
6-Feb,28
6-Feb,41
7-Feb,17
7-Feb,38
8-Feb,28
8-Feb,37
9-Feb,34
9-Feb,31
10-Feb,34
10-Feb,36
11-Feb,31
11-Feb,28
12-Feb,34
12-Feb,36
13-Feb,37
13-Feb,40
14-Feb,28
14-Feb,35
15-Feb,36
15-Feb,36
16-Feb,30
16-Feb,40
17-Feb,33
17-Feb,43
18-Feb,34
18-Feb,43
19-Feb,38
19-Feb,34
20-Feb,33
20-Feb,39
21-Feb,36
21-Feb,36
22-Feb,37
22-Feb,33
23-Feb,33
23-Feb,27
24-Feb,35
24-Feb,36
25-Feb,34
25-Feb,41
26-Feb,36
26-Feb,30
27-Feb,33
27-Feb,37
28-Feb,36
28-Feb,35
1-Mar,39
1-Mar,21
2-Mar,35
2-Mar,35
3-Mar,35
3-Mar,39
4-Mar,33
4-Mar,35
5-Mar,36
5-Mar,41
6-Mar,33
6-Mar,40
7-Mar,36
7-Mar,41
8-Mar,34
8-Mar,42
9-Mar,32
9-Mar,42
10-Mar,34
10-Mar,37
11-Mar,31
11-Mar,39
12-Mar,32
12-Mar,42
13-Mar,34
13-Mar,43
14-Mar,32
14-Mar,44
15-Mar,33
15-Mar,37
16-Mar,35
16-Mar,37
17-Mar,35
17-Mar,39
18-Mar,35
18-Mar,45
19-Mar,36
19-Mar,37
20-Mar,36
20-Mar,43
21-Mar,38
21-Mar,38
22-Mar,29
22-Mar,39
23-Mar,25
23-Mar,37
24-Mar,33
24-Mar,36
25-Mar,39
25-Mar,40
26-Mar,38
26-Mar,43
27-Mar,30
27-Mar,38
28-Mar,30
28-Mar,36
29-Mar,38
29-Mar,42
30-Mar,35
30-Mar,43
31-Mar,41
31-Mar,42
1-Apr,35
1-Apr,27
2-Apr,36
2-Apr,12
3-Apr,31
3-Apr,1
4-Apr,31
5-Apr,30
6-Apr,32
7-Apr,25
8-Apr,29
9-Apr,36
10-Apr,43
11-Apr,38
12-Apr,39
13-Apr,36
14-Apr,35
15-Apr,39
16-Apr,40
17-Apr,35
18-Apr,32
19-Apr,36
20-Apr,35
21-Apr,38
22-Apr,36
23-Apr,42
24-Apr,43
25-Apr,42
26-Apr,41
27-Apr,44
28-Apr,39
29-Apr,34
30-Apr,37
1-May,32
2-May,34
3-May,33
4-May,38
5-May,34
6-May,38
7-May,33
8-May,33
9-May,36
10-May,34
11-May,28
12-May,33
13-May,37
14-May,35
15-May,29
16-May,30
17-May,27
18-May,40
19-May,37
20-May,40
21-May,32
22-May,32
23-May,26
24-May,30
25-May,23
26-May,30
27-May,25
28-May,25
29-May,23
30-May,20
31-May,25
1-Jun,23
2-Jun,30
3-Jun,32
4-Jun,30
5-Jun,28
6-Jun,32
7-Jun,29
8-Jun,31
9-Jun,31
10-Jun,37
11-Jun,30
12-Jun,35
13-Jun,34
14-Jun,30
15-Jun,30
16-Jun,33
17-Jun,40
18-Jun,41
19-Jun,36
20-Jun,36
21-Jun,35
22-Jun,31
23-Jun,33
24-Jun,24
25-Jun,17
26-Jun,26
27-Jun,32
28-Jun,36
29-Jun,29
30-Jun,29
1-Jul,32
2-Jul,35
3-Jul,34
4-Jul,36
5-Jul,29
6-Jul,35
7-Jul,38
8-Jul,41
9-Jul,37
10-Jul,32
11-Jul,38
12-Jul,41
13-Jul,35
14-Jul,29
15-Jul,30
16-Jul,31
17-Jul,30
18-Jul,38
19-Jul,31
20-Jul,34
21-Jul,28
22-Jul,37
23-Jul,35
24-Jul,35
25-Jul,32
26-Jul,29
27-Jul,29
28-Jul,29
29-Jul,27
30-Jul,30
31-Jul,12
31-Jul,29
1-Aug,26
1-Aug,34
2-Aug,27
2-Aug,33
3-Aug,29
3-Aug,31
4-Aug,30
4-Aug,28
5-Aug,26
5-Aug,35
6-Aug,27
6-Aug,32
7-Aug,28
7-Aug,26
8-Aug,32
8-Aug,33
9-Aug,27
9-Aug,30
10-Aug,34
10-Aug,35
11-Aug,34
11-Aug,35
12-Aug,31
12-Aug,33
13-Aug,28
13-Aug,36
14-Aug,29
14-Aug,42
15-Aug,25
15-Aug,39
16-Aug,31
16-Aug,40
17-Aug,31
17-Aug,35
18-Aug,21
18-Aug,37
19-Aug,25
19-Aug,40
20-Aug,30
20-Aug,36
21-Aug,29
21-Aug,37
22-Aug,34
22-Aug,36
23-Aug,35
23-Aug,35
24-Aug,28
24-Aug,32
25-Aug,32
25-Aug,35
26-Aug,33
26-Aug,39
27-Aug,33
27-Aug,41
28-Aug,37
28-Aug,37
29-Aug,37
29-Aug,38
30-Aug,34
30-Aug,32
31-Aug,37
31-Aug,38
1-Sep,38
1-Sep,41
2-Sep,36
2-Sep,43
3-Sep,37
3-Sep,39
4-Sep,39
4-Sep,40
5-Sep,31
5-Sep,40
6-Sep,38
6-Sep,40
7-Sep,31
7-Sep,41
8-Sep,40
8-Sep,45
9-Sep,38
9-Sep,40
10-Sep,41
10-Sep,40
11-Sep,36
11-Sep,40
12-Sep,38
12-Sep,43
13-Sep,38
13-Sep,46
14-Sep,36
14-Sep,39
15-Sep,36
15-Sep,35
16-Sep,41
16-Sep,34
17-Sep,36
17-Sep,40
18-Sep,37
18-Sep,33
19-Sep,34
19-Sep,34
20-Sep,36
20-Sep,36
21-Sep,36
21-Sep,37
22-Sep,33
22-Sep,35
23-Sep,36
23-Sep,33
24-Sep,40
24-Sep,34
25-Sep,31
25-Sep,36
26-Sep,30
26-Sep,42
27-Sep,27
27-Sep,37
28-Sep,27
28-Sep,35
29-Sep,32
29-Sep,37
30-Sep,34
30-Sep,36
1-Oct,33
1-Oct,34
2-Oct,24
2-Oct,36
3-Oct,29
3-Oct,34
4-Oct,37
4-Oct,38
5-Oct,29
5-Oct,36
6-Oct,27
6-Oct,39
7-Oct,29
7-Oct,39
8-Oct,33
8-Oct,34
9-Oct,33
9-Oct,29
10-Oct,34
10-Oct,27
11-Oct,31
11-Oct,32
12-Oct,35
12-Oct,32
13-Oct,33
13-Oct,29
14-Oct,38
14-Oct,29
15-Oct,34
15-Oct,31
16-Oct,35
16-Oct,37
17-Oct,35
17-Oct,34
18-Oct,34
18-Oct,34
19-Oct,31
19-Oct,35
20-Oct,25
20-Oct,36
21-Oct,31
21-Oct,38
22-Oct,35
22-Oct,36
23-Oct,38
23-Oct,35
24-Oct,32
24-Oct,36
25-Oct,38
25-Oct,33
26-Oct,36
26-Oct,37
27-Oct,35
27-Oct,36
28-Oct,39
28-Oct,40
29-Oct,37
29-Oct,37
30-Oct,37
30-Oct,40
31-Oct,34
31-Oct,43
1-Nov,37
1-Nov,37
2-Nov,38
2-Nov,35
3-Nov,35
3-Nov,41
4-Nov,33
4-Nov,33
5-Nov,32
5-Nov,32
6-Nov,36
6-Nov,38
7-Nov,28
7-Nov,39
8-Nov,30
8-Nov,37
9-Nov,29
9-Nov,41
10-Nov,34
10-Nov,37
11-Nov,32
11-Nov,35
12-Nov,39
12-Nov,30
13-Nov,38
13-Nov,29
14-Nov,37
14-Nov,30
15-Nov,39
15-Nov,36
16-Nov,37
16-Nov,34
17-Nov,36
17-Nov,37
18-Nov,34
18-Nov,37
19-Nov,33
19-Nov,38
20-Nov,28
20-Nov,32
21-Nov,31
21-Nov,34
22-Nov,30
22-Nov,33
23-Nov,27
23-Nov,39
24-Nov,32
24-Nov,43
25-Nov,34
25-Nov,43
26-Nov,29
26-Nov,40
27-Nov,35
27-Nov,33
28-Nov,34
28-Nov,35
29-Nov,42
29-Nov,31
30-Nov,35
30-Nov,33
1-Dec,40
1-Dec,40
2-Dec,37
2-Dec,43
3-Dec,41
3-Dec,39
4-Dec,36
4-Dec,36
5-Dec,37
5-Dec,45
6-Dec,36
6-Dec,37
7-Dec,35
7-Dec,34
8-Dec,35
8-Dec,44
9-Dec,35
9-Dec,43
10-Dec,36
10-Dec,36
11-Dec,34
11-Dec,42
12-Dec,39
12-Dec,41
13-Dec,32
13-Dec,39
14-Dec,22
14-Dec,39
15-Dec,35
15-Dec,39
16-Dec,31
16-Dec,37
17-Dec,37
17-Dec,46
18-Dec,35
18-Dec,39
19-Dec,37
19-Dec,39
20-Dec,32
20-Dec,36
21-Dec,31
21-Dec,33
22-Dec,32
22-Dec,37
23-Dec,32
23-Dec,38
24-Dec,32
24-Dec,32
25-Dec,25
25-Dec,25
26-Dec,29
26-Dec,31
27-Dec,33
27-Dec,30
28-Dec,33
28-Dec,40
29-Dec,30
29-Dec,29
30-Dec,29
30-Dec,34
31-Dec,26
31-Dec,26
